id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2021-44315";"2021-02-09";"1";"Vente";"5000.0";"120.0";"None";"RUE DU VALLON DE MION";"3073";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0150";"None";"None";"72";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.345902";"43.486797";"000KV"
"2021-44315";"2021-02-09";"1";"Vente";"5000.0";"120.0";"None";"RUE DU VALLON DE MION";"3073";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0150";"None";"None";"73";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.345902";"43.486797";"000KV"
"2021-44301";"2021-01-29";"1";"Vente";"162000.0";"40.0";"None";"PL JEAN DOMINIQUE CASSINI";"1459";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0102";"None";"None";"398";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"36.0";"2.0";"None";"None";"None";"None";"nan";"5.34415";"43.490752";"000KV"
"2021-44301";"2021-01-29";"1";"Vente";"162000.0";"40.0";"None";"PL JEAN DOMINIQUE CASSINI";"1459";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0102";"None";"None";"295";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.34415";"43.490752";"000KV"
"2021-44301";"2021-01-29";"1";"Vente";"162000.0";"40.0";"None";"PL JEAN DOMINIQUE CASSINI";"1459";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0102";"None";"None";"372";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.34415";"43.490752";"000KV"
"2021-44310";"2021-01-29";"1";"Vente en l'état futur d'achèvement";"255900.0";"nan";"None";"RUE RENE DESCARTES";"2605";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0169";"None";"None";"120";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"5.34651";"43.483678";"000KV"
"2021-44310";"2021-01-29";"1";"Vente en l'état futur d'achèvement";"255900.0";"nan";"None";"RUE RENE DESCARTES";"2605";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0169";"None";"None";"22";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"5.34651";"43.483678";"000KV"
"2021-43948";"2021-01-28";"1";"Vente";"297000.0";"20.0";"None";"RUE DE SAINT AMAND";"6816";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0135";"None";"None";"28";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"66.0";"3.0";"None";"None";"None";"None";"nan";"5.345763";"43.487479";"000KV"
"2021-43948";"2021-01-28";"1";"Vente";"297000.0";"20.0";"None";"RUE DE SAINT AMAND";"6816";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0135";"None";"None";"81";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.345763";"43.487479";"000KV"
"2021-43948";"2021-01-28";"1";"Vente";"297000.0";"20.0";"None";"RUE DE SAINT AMAND";"6816";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0135";"None";"None";"155";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.345763";"43.487479";"000KV"
"2021-44108";"2021-01-27";"1";"Vente";"265000.0";"40.0";"None";"PL JEAN DOMINIQUE CASSINI";"1459";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0102";"None";"None";"397";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"60.0";"3.0";"None";"None";"None";"None";"nan";"5.34415";"43.490752";"000KV"
"2021-44349";"2021-01-27";"1";"Vente";"216670.0";"160.0";"None";"RUE EDMOND HALLEY";"0897";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0133";"None";"None";"153";"43.51";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"42.0";"2.0";"None";"None";"None";"None";"nan";"5.343969";"43.487751";"000KV"
"2021-43943";"2021-01-27";"1";"Vente";"7500.0";"135.0";"None";"RUE EDMOND HALLEY MILLES";"0852";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0108";"None";"None";"82";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.344515";"43.488779";"000KV"
"2021-44108";"2021-01-27";"1";"Vente";"265000.0";"40.0";"None";"PL JEAN DOMINIQUE CASSINI";"1459";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0102";"None";"None";"294";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.34415";"43.490752";"000KV"
"2021-44108";"2021-01-27";"1";"Vente";"265000.0";"40.0";"None";"PL JEAN DOMINIQUE CASSINI";"1459";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0102";"None";"None";"364";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.34415";"43.490752";"000KV"
"2021-44349";"2021-01-27";"1";"Vente";"216670.0";"160.0";"None";"RUE EDMOND HALLEY";"0897";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0133";"None";"None";"122";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.343969";"43.487751";"000KV"
"2021-44349";"2021-01-27";"1";"Vente";"216670.0";"160.0";"None";"RUE EDMOND HALLEY";"0897";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0133";"None";"None";"36";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.343969";"43.487751";"000KV"
"2021-44010";"2021-01-27";"1";"Vente en l'état futur d'achèvement";"240300.0";"nan";"None";"RUE RENE DESCARTES";"2605";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0169";"None";"None";"105";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"5.34651";"43.483678";"000KV"
"2021-44010";"2021-01-27";"1";"Vente en l'état futur d'achèvement";"240300.0";"nan";"None";"RUE RENE DESCARTES";"2605";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0169";"None";"None";"43";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"5.34651";"43.483678";"000KV"
"2021-44236";"2021-01-26";"1";"Vente";"196730.0";"55.0";"None";"RUE GABRIEL LIPPMANN";"1606";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0167";"None";"None";"103";"43.51";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"43.0";"2.0";"None";"None";"None";"None";"nan";"5.345717";"43.484452";"000KV"
"2021-44236";"2021-01-26";"1";"Vente";"196730.0";"55.0";"None";"RUE GABRIEL LIPPMANN";"1606";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0167";"None";"None";"210";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.345717";"43.484452";"000KV"
"2021-44006";"2021-01-22";"1";"Vente en l'état futur d'achèvement";"220900.0";"nan";"None";"RUE RENE DESCARTES";"2605";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0169";"None";"None";"19";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"5.34651";"43.483678";"000KV"
"2021-44006";"2021-01-22";"1";"Vente en l'état futur d'achèvement";"220900.0";"nan";"None";"RUE RENE DESCARTES";"2605";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0169";"None";"None";"72";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"5.34651";"43.483678";"000KV"
"2021-43556";"2021-01-15";"1";"Vente";"210000.0";"160.0";"None";"RUE EDMOND HALLEY";"0897";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0133";"None";"None";"116";"58.75";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"58.0";"3.0";"None";"None";"None";"None";"nan";"5.343969";"43.487751";"000KV"
"2021-43743";"2021-01-15";"1";"Vente";"194861.0";"50.0";"None";"RUE DU VALLON DE MION";"3073";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0149";"None";"None";"110";"40.84";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"40.0";"2.0";"None";"None";"None";"None";"nan";"5.345067";"43.486487";"000KV"
"2021-43556";"2021-01-15";"1";"Vente";"210000.0";"160.0";"None";"RUE EDMOND HALLEY";"0897";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0133";"None";"None";"19";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.343969";"43.487751";"000KV"
"2021-43556";"2021-01-15";"1";"Vente";"210000.0";"160.0";"None";"RUE EDMOND HALLEY";"0897";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0133";"None";"None";"91";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.343969";"43.487751";"000KV"
"2021-43743";"2021-01-15";"1";"Vente";"194861.0";"50.0";"None";"RUE DU VALLON DE MION";"3073";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0149";"None";"None";"87";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.345067";"43.486487";"000KV"
"2021-43706";"2021-01-13";"1";"Vente";"287950.0";"20.0";"None";"RUE DE SAINT AMAND";"6816";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0135";"None";"None";"7";"63.39";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"63.0";"3.0";"None";"None";"None";"None";"nan";"5.345763";"43.487479";"000KV"
"2021-43706";"2021-01-13";"1";"Vente";"287950.0";"20.0";"None";"RUE DE SAINT AMAND";"6816";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0135";"None";"None";"130";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.345763";"43.487479";"000KV"
"2021-43706";"2021-01-13";"1";"Vente";"287950.0";"20.0";"None";"RUE DE SAINT AMAND";"6816";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0135";"None";"None";"76";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.345763";"43.487479";"000KV"
"2021-43741";"2021-01-13";"1";"Vente en l'état futur d'achèvement";"211600.0";"nan";"None";"RUE RENE DESCARTES";"2605";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0169";"None";"None";"77";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"5.34651";"43.483678";"000KV"
"2021-43741";"2021-01-13";"1";"Vente en l'état futur d'achèvement";"211600.0";"nan";"None";"RUE RENE DESCARTES";"2605";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0169";"None";"None";"25";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"5.34651";"43.483678";"000KV"
"2021-43673";"2021-01-12";"1";"Vente en l'état futur d'achèvement";"309400.0";"nan";"None";"RUE RENE DESCARTES";"2605";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0169";"None";"None";"101";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"5.34651";"43.483678";"000KV"
"2021-43673";"2021-01-12";"1";"Vente en l'état futur d'achèvement";"309400.0";"nan";"None";"RUE RENE DESCARTES";"2605";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0169";"None";"None";"26";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"5.34651";"43.483678";"000KV"
"2021-43559";"2021-01-08";"1";"Echange";"15000.0";"40.0";"None";"RUE PROF CHRISTIAN CABROL";"4695";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0175";"None";"None";"34";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.348985";"43.48393";"000KV"
"2021-43559";"2021-01-08";"2";"Echange";"15000.0";"40.0";"None";"RUE PROF CHRISTIAN CABROL";"4695";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0175";"None";"None";"5";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.348985";"43.48393";"000KV"
"2021-43627";"2021-01-06";"1";"Vente";"165000.0";"135.0";"None";"RUE EDMOND HALLEY MILLES";"0852";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0108";"None";"None";"5";"40.07";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"35.0";"2.0";"None";"None";"None";"None";"nan";"5.344515";"43.488779";"000KV"
"2021-43864";"2021-01-06";"1";"Vente";"289000.0";"50.0";"None";"RUE DU VALLON DE MION";"3073";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0149";"None";"None";"115";"68.94";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"68.0";"3.0";"None";"None";"None";"None";"nan";"5.345067";"43.486487";"000KV"
"2021-43627";"2021-01-06";"1";"Vente";"165000.0";"135.0";"None";"RUE EDMOND HALLEY MILLES";"0852";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0108";"None";"None";"85";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.344515";"43.488779";"000KV"
"2021-43627";"2021-01-06";"1";"Vente";"165000.0";"135.0";"None";"RUE EDMOND HALLEY MILLES";"0852";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0108";"None";"None";"103";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.344515";"43.488779";"000KV"
"2021-43864";"2021-01-06";"1";"Vente";"289000.0";"50.0";"None";"RUE DU VALLON DE MION";"3073";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0149";"None";"None";"83";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.345067";"43.486487";"000KV"
"2020-147248";"2020-12-28";"1";"Vente";"230000.0";"120.0";"None";"RUE DU VALLON DE MION";"3073";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0150";"None";"None";"242";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"45.0";"2.0";"None";"None";"None";"None";"nan";"5.345902";"43.486797";"000KV"
"2020-147248";"2020-12-28";"1";"Vente";"230000.0";"120.0";"None";"RUE DU VALLON DE MION";"3073";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0150";"None";"None";"195";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.345902";"43.486797";"000KV"
"2020-147137";"2020-12-28";"1";"Vente en l'état futur d'achèvement";"218600.0";"nan";"None";"RUE RENE DESCARTES";"2605";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0169";"None";"None";"62";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"5.34651";"43.483678";"000KV"
"2020-147137";"2020-12-28";"1";"Vente en l'état futur d'achèvement";"218600.0";"nan";"None";"RUE RENE DESCARTES";"2605";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0169";"None";"None";"71";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"5.34651";"43.483678";"000KV"
"2020-147359";"2020-12-23";"1";"Vente";"56072.8";"50.0";"None";"RUE DU VALLON DE MION";"3073";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0149";"None";"None";"60";"41.23";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"40.0";"2.0";"None";"None";"None";"None";"nan";"5.345067";"43.486487";"000KV"
"2020-147360";"2020-12-23";"1";"Vente";"54100.8";"50.0";"None";"RUE DU VALLON DE MION";"3073";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0149";"None";"None";"53";"39.78";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"39.0";"2.0";"None";"None";"None";"None";"nan";"5.345067";"43.486487";"000KV"
"2020-147359";"2020-12-23";"1";"Vente";"56072.8";"50.0";"None";"RUE DU VALLON DE MION";"3073";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0149";"None";"None";"5";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.345067";"43.486487";"000KV"
"2020-147360";"2020-12-23";"1";"Vente";"54100.8";"50.0";"None";"RUE DU VALLON DE MION";"3073";"13100";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0149";"None";"None";"6";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"5.345067";"43.486487";"000KV"
"2020-147362";"2020-12-23";"1";"Vente";"797500.0";"660.0";"None";"AV GALILEE";"1166";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0114";"None";"None";"29";"nan";"30";"None";"31";"None";"32";"None";"33";"None";"7";"4";"Local industriel. commercial ou assimilé";"435.0";"0.0";"None";"None";"None";"None";"nan";"5.342011";"43.485592";"000KV"
"2020-147416";"2020-12-23";"1";"Vente";"3000000.0";"510.0";"None";"RUE RENE DESCARTES";"2605";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0071";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"4";"Local industriel. commercial ou assimilé";"1052.0";"0.0";"S";"sols";"None";"None";"767.0";"5.344673";"43.493199";"000KV"
"2020-147416";"2020-12-23";"1";"Vente";"3000000.0";"510.0";"None";"RUE RENE DESCARTES";"2605";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0072";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"4";"Local industriel. commercial ou assimilé";"842.0";"0.0";"S";"sols";"None";"None";"630.0";"5.345414";"43.493019";"000KV"
"2020-147023";"2020-12-23";"1";"Vente en l'état futur d'achèvement";"182900.0";"nan";"None";"RUE RENE DESCARTES";"2605";"13290";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0169";"None";"None";"56";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"None";"None";"nan";"nan";"None";"None";"None";"None";"nan";"5.34651";"43.483678";"000KV"
